ID,tree,x_m,y_m,Habitat-Plot,Habitat,Plot,DBHcyl,DBHcyl_100,DBHqsm,DBHqsm_100,DBHsec,DBHsec_100,TotalVolume,TotalVolume_100,TotalVolume_opt,TotalVolume_opt_100,TotalVolume_std,TotalVolume_std_100,TreeHeight,hull_volume,pc_height,species,dbh_manual,Unnamed..0.1,Unnamed..0,in_plot,habitat2,has_vol,TotalVolume_final,TotalVolume_final_sd,name,genus,classification,family,wd,wd_sd,cf,agc,agc_var,agc_var_p,h_agc,agc_cumsum,h_agc_p,vol_contrib,wd_contrib,cf_contrib,total_var_term,vol_uncertainty,wd_uncertainty,cf_uncertainty,vol_pct,wd_pct,cf_pct,total_pct,girth_manual,agc_manual,residual,residual_p,residual_cumsum,name.1,type,dbh,height,spcode,matchtype,NSG,tariff,mercvol_m.3,stemvol_m.3,stembiomass_t,crownbiomass_t,rootbiomass_t,AGC_WCC_t,p_agc,f_agc,fthp,agc_v,agc_p1,agc_m1,agc_p10,agc_m10,agc_demol,ratio,trunk_height,spring_of_the_crown,TreeHeight,Timber_ratio
2212,0062_T1,534213.8744,131996.1303,pearcelands,coppice,,0.213114709,0.429393351,0.213114709,0.466014206,0.170115188,0.381471366,343.3070068,801.0122681,546.5,652.7,144.1,205,5.882522583,24.93475561,6.47033558,avellana,,3462,3462,TRUE,coppice,>0.1 m,0.6527,0.205,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.164546192,0.061845064,0.375852294,857.3659301,784.7462456,0.915299078,0.098646231,0.042579365,3.94E-05,0.141264947,0.051680664,0.033953725,0.001032198,69.83065039,30.14149377,0.027855843,100,,,,,,avellana,any,38.14713657,5.882522583,MX,mixed,0.33,5.725385019,0.199389444,0.199389444,0.065798516,0.139136222,0.18978139,0.204934739,72.78423071,0.084892842,0.000228226,0.201935828,0.20599474,0.197917297,0.244342357,0.16356802,0.190699016,0.494990408,2.106323242,1.852813721,5.882522583,0.358064625
2213,0063_T1,534226.8486,131990.0028,pearcelands,coppice,,0.311786234,0.266118675,0.264532804,0.266118675,0.260656923,0.115715571,745.0466309,628.4019165,607.2,549.1,140.8,187,6.150299072,23.87293623,6.551061737,avellana,,3464,3464,TRUE,coppice,>0.1 m,0.5491,0.187,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.138428549,0.055128285,0.398243611,857.3659301,794.8664036,0.927102857,0.115979258,0.042579365,3.94E-05,0.158597974,0.04714285,0.02856441,0.000868362,73.12783091,26.84735758,0.024811503,100,,,,,,avellana,any,11.57155707,6.150299072,MX,mixed,0.33,16.32637559,0.039009622,0.041740296,0.013774298,0.007249965,0.010339639,0.021024262,62.6379551,0.073058601,0.000725839,0.158420637,0.161604881,0.155268073,0.19168897,0.128320709,0.118383945,0.231125951,2.344116211,1.232025146,6.150299072,0.381138573
2214,0064_T2,534233.5164,131998.6746,pearcelands,coppice,,0.367881298,0.472245067,0.367881298,0.472245067,0.389862657,0.411253512,1315.616333,2028.179688,1569,1557,391.2,254.6,9.276565552,76.46024156,9.317191781,avellana,,3466,3466,TRUE,coppice,>0.1 m,1.557,0.2546,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.392520946,0.103373483,0.263357877,857.3659301,742.0996038,0.865557608,0.026738656,0.042579365,3.94E-05,0.069357372,0.064184864,0.080995787,0.002462284,38.55200299,61.39126109,0.056735918,100,,,,,,avellana,any,41.12535119,9.276565552,MX,mixed,0.33,9.441304137,0.383028427,0.383028427,0.126399381,0.167609529,0.218251308,0.29400891,116.0513682,0.135358036,0.001250191,0.51130569,0.521582961,0.50113076,0.618679881,0.414157629,0.401142246,0.310331434,4.230697632,,9.276565552,0.456062926
2215,0075_T3,534198.4477,132006.8124,pearcelands,coppice,,0.37095353,0.344193161,0.382926583,0.344193161,0.362788677,0.252981961,723.7255859,450.0941467,892.5,696.9,210.2,199.2,7.441055298,29.11939494,7.489721208,avellana,,3471,3471,TRUE,coppice,>0.1 m,0.6969,0.1992,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.175689048,0.061946689,0.352592776,857.3659301,780.6757429,0.910551394,0.08170295,0.042579365,3.94E-05,0.124321666,0.050218479,0.036253027,0.001102098,65.71899571,34.24935209,0.031652199,100,,,,,,avellana,any,25.2981961,7.441055298,MX,mixed,0.33,13.23798224,0.196561011,0.198526621,0.065513785,0.050311273,0.07307179,0.115825058,76.86587628,0.089653523,0.00010705,0.113469087,0.115749814,0.111211076,0.137297615,0.09190996,0.091188468,0.611347973,3.106826782,2.849990845,7.441055298,0.417525023
2216,0076_T0,534201.405,132008.0783,pearcelands,coppice,,0.695979536,0.409566492,0.695979536,0.409566492,0.443695843,0.144365668,846.7794189,738.4299927,925.2,894.3,81.6,168.8,7.397857666,24.44623101,8.553251608,avellana,,3472,3472,TRUE,coppice,>0.1 m,0.8943,0.1688,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.225453745,0.063064876,0.279724235,857.3659301,768.6618885,0.896538877,0.035626932,0.042579365,3.94E-05,0.078245647,0.042554615,0.046521857,0.001414272,45.53215802,54.41755095,0.050291029,100,,,,,,avellana,any,14.43656683,7.397857666,MX,mixed,0.33,17.56129698,0.07372683,0.077413171,0.025546346,0.012539428,0.017975694,0.038085774,88.92949536,0.103724084,1.39E-05,0.186158806,0.189900577,0.182454243,0.225252151,0.150788635,0.163167954,0.557412684,1.654891968,2.376861572,7.397857666,0.223698812
2217,0092_T2,534190.7623,132017.8695,pearcelands,coppice,,0.455667675,0.609289289,0.455667675,0.609289289,,0.307144642,1007.747559,918.135498,1008,720.7,0,129.2,3.154281616,4.581831298,3.737006256,avellana,,3478,3478,TRUE,coppice,>0.1 m,0.7207,0.1292,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.181689047,0.049676757,0.273416356,857.3659301,778.7070331,0.908255164,0.032137788,0.042579365,3.94E-05,0.074756504,0.032571423,0.037491113,0.001139736,42.98995607,56.95740564,0.052638285,100,,,,,,avellana,any,30.71446419,3.154281616,MX,mixed,0.33,4.178515489,0.0944044,0.095348444,0.031464986,0.081345902,0.118729569,0.112810888,78.84058605,0.091956752,6.47E-05,0.231462702,0.236115083,0.226856589,0.280069888,0.187484771,0.230797513,0.994251847,2.096130371,,3.154281616,0.664534948
2218,0095_T0,534227.6034,132015.593,pearcelands,coppice,,0.109472677,0.005,0.109472677,0.005,,,42.34333038,59.26670837,42.34,44.17,0,26.4,1.563873291,1.118414234,1.593777743,avellana,,3479,3479,TRUE,coppice,>0.1 m,0.04417,0.0264,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.011135292,0.007041282,0.632339258,857.3659301,855.5555918,0.997888488,0.357234221,0.042579365,3.94E-05,0.399852937,0.006655461,0.002297742,6.99E-05,89.34140237,10.64875637,0.009841254,100,,,,,,avellana,any,,1.563873291,MX,mixed,0.33,,,,,,,,1.821473658,0.0021245,0.009579614,0.014941185,0.015241502,0.014643854,0.018078836,0.012102359,0.012134773,0.31025669,0.220565796,,1.563873291,0.14103815
2219,0095_T1,534225.4679,132014.7804,pearcelands,coppice,,0.176676765,0.176491186,0.19063507,0.195591971,0.174814239,0.176436618,1100.075806,1229.976929,1036,1256,177.4,582.2,14.6486969,42.95025688,14.7196202,avellana,,3480,3480,TRUE,coppice,>0.1 m,1.256,0.5822,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.316638605,0.160671377,0.507428262,857.3659301,752.0399131,0.877151618,0.214864726,0.042579365,3.94E-05,0.257483441,0.146773086,0.065337642,0.001986274,83.44797809,16.53673916,0.015282746,100,,,,,,avellana,any,17.6436618,14.6486969,MX,mixed,0.33,29.44823673,0.195230236,0.199134841,0.065714497,0.020609132,0.029682308,0.08632363,105.6426556,0.123217697,0.000539061,0.310078204,0.316310793,0.303907692,0.375194669,0.251163334,0.189560913,0.215479419,9.325881958,6.93258667,14.6486969,0.636635601
2220,0108_T0,534189.3317,132029.7041,pearcelands,coppice,,0.124625862,0.111854382,0.124625862,0.111854382,0.138604239,0.159791976,382.0667114,518.491333,454.9,570.7,98.64,201.2,11.71943665,29.13201423,11.70486638,avellana,,3486,3486,TRUE,coppice,>0.1 m,0.5707,0.2012,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.143873927,0.058779123,0.408546039,857.3659301,793.1760569,0.925131299,0.12429115,0.042579365,3.94E-05,0.166909866,0.050722681,0.029688051,0.000902521,74.4660297,25.51039438,0.023575923,100,,,,,,avellana,any,15.97919762,11.71943665,MX,mixed,0.33,24.9149601,0.131498592,0.13544355,0.044696371,0.016124193,0.023169319,0.060820565,64.33374715,0.07503651,0.000623176,0.130712092,0.133339405,0.12811093,0.15816164,0.105876803,0.082193536,0.175386414,6.49810791,0.268707275,11.71943665,0.554472719
2221,0109_T0,534196.3204,132022.7838,pearcelands,coppice,,0.288319468,0.184785813,0.288319468,0.195755467,0.391237944,0.230664685,750.4273071,801.3167114,942.6,762.6,416.4,180.5,7.77456665,50.49838095,7.866139296,avellana,,3487,3487,TRUE,coppice,>0.1 m,0.7626,0.1805,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.19225207,0.060380924,0.314071647,857.3659301,775.5253118,0.904544121,0.056022284,0.042579365,3.94E-05,0.098641,0.045504194,0.039670769,0.001205997,56.79411624,43.16599107,0.039892683,100,,,,,,avellana,any,23.06646854,7.77456665,MX,mixed,0.33,14.71928679,0.179281709,0.181074527,0.059754594,0.040024759,0.058006763,0.099779353,82.03287041,0.095680115,1.87E-05,0.202012599,0.206073016,0.197992533,0.244435236,0.163630188,0.164189574,0.306479424,4.975234985,0.285797119,7.77456665,0.639937274
2222,0109_T1,534191.3254,132027.6053,pearcelands,coppice,,0.322464138,0.22065115,0.322464138,0.22065115,0.145025983,0.231190711,403.0479736,381.9950867,351.8,323.4,136.9,125.9,10.15576172,43.11043494,10.14850855,avellana,,3488,3488,TRUE,coppice,>0.1 m,0.3234,0.1259,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.081529399,0.035926087,0.440651927,857.3659301,816.8541429,0.952748546,0.151555405,0.042579365,3.94E-05,0.19417412,0.031739491,0.016823402,0.000511434,78.05128947,21.92844493,0.020265595,100,,,,,,avellana,any,23.11907113,10.15576172,MX,mixed,0.33,18.81083549,0.229309821,0.23160292,0.076428963,0.040251202,0.058338037,0.116680165,40.59331661,0.047346547,0.002772386,0.096301265,0.098236933,0.094384879,0.116524547,0.078004017,0.058289317,0.26076746,2.678237915,3.082138062,10.15576172,0.263716104
2223,0109_T2,534190.5554,132022.4193,pearcelands,coppice,,0.114010982,0.156065956,0.114010982,0.149673522,0.083008572,0.168734223,316.5684509,259.7618408,238.1,244.2,96.5,134.6,8.29598999,25.48244661,8.312572612,avellana,,3489,3489,TRUE,coppice,>0.1 m,0.2442,0.1346,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.061563015,0.03623476,0.588580013,857.3659301,828.2485881,0.966038606,0.303807717,0.042579365,3.94E-05,0.346426432,0.033932768,0.012703385,0.000386185,87.69761437,12.29102664,0.011358989,100,,,,,,avellana,any,16.87342227,8.29598999,MX,mixed,0.33,18.21963609,0.110458718,0.113772479,0.037544918,0.018452173,0.026548121,0.055997091,29.178905,0.034033199,0.004351619,0.065486163,0.066802442,0.064182997,0.079238266,0.053043798,0.043794152,0.229539573,1.947418213,2.586929321,8.29598999,0.234742112
2224,0112_T0,534228.5053,132026.7368,pearcelands,coppice,,0.308623493,0.259328395,0.308623493,0.259328395,,,92.48461151,76.25447845,104.9,70.5,17.63,28.91,1.135726929,0.394376219,1.134564846,avellana,,3492,3492,TRUE,coppice,>0.1 m,0.0705,0.02891,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.017773106,0.008159712,0.459104429,857.3659301,853.2789249,0.995233068,0.168158161,0.042579365,3.94E-05,0.210776877,0.007288234,0.003667439,0.000111491,79.78017499,20.20115572,0.018669288,100,,,,,,avellana,any,,1.135726929,MX,mixed,0.33,,,,,,,,4.104778335,0.004787662,0.009065389,0.019223815,0.019610213,0.018841259,0.023260817,0.015571289,0.018008183,0.444102377,0,,1.135726929,0
2225,0112_T1,534220.2512,132027.0463,pearcelands,coppice,,0.289463282,,0.289463282,,0.005,,233.9904327,,119.5,,161.9,,1.894851685,209.3001584,6.614539303,avellana,,3493,3493,TRUE,coppice,>0.1 m,0.1195,0.1619,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.030126046,0.041286242,1.370450109,857.3659301,847.3178603,0.988280302,1.835514784,0.042579365,3.94E-05,1.8781335,0.04081512,0.00621644,0.000188981,97.73079413,2.267110676,0.002095194,100,,,,,,avellana,any,,1.894851685,MX,mixed,0.33,,,,,,,,10.07819587,0.011754836,0.007787209,0.058989175,0.060174868,0.057815298,0.071376905,0.047781233,0.055409079,0.897307992,0.984024048,,1.894851685,0.519314549
2226,0116_T6,534261.4543,132030.0883,pearcelands,coppice,,0.114310466,0.080210961,0.114310466,0.080210961,0.114663735,0.080961831,223.5810089,318.746582,228.1,281.2,59.05,116,5.282608032,21.69724876,5.298841831,avellana,,3494,3494,TRUE,coppice,>0.1 m,0.2812,0.116,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.070890745,0.032701282,0.461291269,857.3659301,822.8530008,0.959745392,0.17017092,0.042579365,3.94E-05,0.212789635,0.029243693,0.014628141,0.000444698,79.97143255,20.01007476,0.018492697,100,,,,,,avellana,any,8.0961831,5.282608032,MX,mixed,0.33,15.94536532,0.011475265,0.013655566,0.004506337,0.002993445,0.004233764,0.007499782,34.5838201,0.040337292,0.003559639,0.08035627,0.081971429,0.078757182,0.09723109,0.065088578,0.054783619,0.208457664,1.311828613,0.786407471,5.282608032,0.248329727
2227,0125_T0,534189.3317,132029.7041,pearcelands,coppice,,0.10622967,0.178488836,0.10622967,0.178488836,0.108640164,0.197698504,708.0734863,1198.922363,804.9,930,69.25,244.4,11.95057678,65.27495922,11.98569568,avellana,,3496,3496,TRUE,coppice,>0.1 m,0.93,0.2444,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.234453744,0.078351163,0.334186019,857.3659301,766.1375746,0.893594611,0.069061579,0.042579365,3.94E-05,0.111680295,0.061613436,0.048378986,0.001470729,61.8386434,38.12612161,0.035234991,100,,,,,,avellana,any,19.76985037,11.95057678,MX,mixed,0.33,23.52034403,0.202779185,0.206834769,0.068255474,0.027317754,0.039448847,0.095573228,91.46280924,0.106678847,4.46E-05,0.302249253,0.308324486,0.296234518,0.365721643,0.244821906,0.18673811,0.161616281,6.341033936,7.36328125,11.95057678,0.530604845
2228,0126_T1,534200.2269,132034.0652,pearcelands,coppice,,0.25853616,0.294493258,0.25853616,0.294493258,0.266335964,0.340034068,429.9873047,838.5419312,560.3,562,174.6,168.1,7.851638794,38.50633746,8.491087871,avellana,,3497,3497,TRUE,coppice,>0.1 m,0.562,0.1681,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.14168065,0.051491843,0.363435963,857.3659301,793.7459812,0.925796038,0.089466984,0.042579365,3.94E-05,0.132085699,0.042378144,0.029235473,0.000888763,67.73404249,32.23616584,0.029791674,100,,,,,,avellana,any,34.00340676,7.851638794,MX,mixed,0.33,10.34309691,0.28457362,0.28457362,0.093909295,0.104653803,0.150169857,0.198563098,63.76162959,0.074369213,0.000656937,0.211397097,0.215646163,0.207190305,0.255790532,0.171231642,0.179709046,0.559996843,3.612426758,3.589248657,7.851638794,0.460085703
2229,0131_T2,534244.0615,132037.2272,pearcelands,coppice,,0.284463406,0.005,0.284463406,0.005,,,108.0435486,66.62513733,82.66,68.55,76.08,63.09,1.36907959,1.456883955,1.297671137,avellana,,3501,3501,TRUE,coppice,>0.1 m,0.06855,0.06309,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.01728151,0.016300257,0.943219508,857.3659301,853.4366064,0.995416982,0.847044324,0.042579365,3.94E-05,0.88966304,0.015905039,0.003565999,0.000108407,95.20956657,4.786010342,0.004423084,100,,,,,,avellana,any,,1.36907959,MX,mixed,0.33,,,,,,,,3.946605251,0.004603175,0.009100554,0.016796252,0.017133856,0.016462004,0.020323463,0.013604961,0.013568386,0.444161475,0.510238647,0.666213989,1.36907959,0.372687352
2230,0132_T1,534254.5577,132038.0604,pearcelands,coppice,,0.143812597,0.03214721,0.143812597,0.03214721,,,17.29290581,15.68809986,17.29,12.63,0,5.599,1.079666138,0.51614605,1.077835307,avellana,,3503,3503,TRUE,coppice,>0.1 m,0.01263,0.005599,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.003184033,0.001557061,0.489021574,857.3659301,857.2823108,0.99990247,0.196523384,0.042579365,3.94E-05,0.2391421,0.001411512,0.000657018,2.00E-05,82.17849735,17.80504777,0.016454878,100,,,,,,avellana,any,,1.079666138,MX,mixed,0.33,,,,,,,,0.086803347,0.000101244,0.009979761,0.003954983,0.004034478,0.003876278,0.004785529,0.003203536,0.002858864,0.825227737,0.443481445,,1.079666138,0.410757946
2231,0148_T6,534238.5001,132040.4523,pearcelands,coppice,,0.21679011,0.005,0.21679011,0.005,,,98.83377075,150.9155884,98.83,68.04,0,74.43,1.382080078,1.105044697,1.40703206,avellana,,3506,3506,TRUE,coppice,>0.1 m,0.06804,0.07443,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.017152938,0.019095077,1.113224818,857.3659301,853.4709677,0.99545706,1.19665078,0.042579365,3.94E-05,1.239269495,0.018763863,0.003539469,0.0001076,96.56098082,3.435843878,0.003175301,100,,,,,,avellana,any,,1.382080078,MX,mixed,0.33,,,,,,,,3.91211534,0.004562947,0.009108231,0.038045943,0.038810667,0.03728883,0.046035592,0.030817213,0.035798011,0.890878916,0.362411499,,1.382080078,0.262221781
2232,0151_T11,534269.1425,132048.1059,pearcelands,coppice,,0.361676514,0.005,0.361676514,0.005,0.065883294,,362.2937622,282.914093,345,297.1,92.16,125.5,4.066192627,10.6521095,5.172668897,avellana,,3512,3512,TRUE,coppice,>0.1 m,0.2971,0.1255,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.074899148,0.035214914,0.470164418,857.3659301,820.8225809,0.957377185,0.178435864,0.042579365,3.94E-05,0.22105458,0.03163865,0.015455265,0.000469842,80.72027474,19.26192398,0.017801279,100,,,,,,avellana,any,,4.066192627,MX,mixed,0.33,,,,,,,,36.61824834,0.042710174,0.003282124,0.071322881,0.072756469,0.069903553,0.086300686,0.057771534,0.054686814,0.103077978,0.399658203,0.070068359,4.066192627,0.098288064
2233,0152_T2,534269.3711,132048.1062,pearcelands,coppice,,0.314806521,0.005,0.337088346,0.005,0.080010168,,465.9956665,237.8513336,293.1,298.2,109.3,138.5,4.6875,10.35198159,5.0485313,avellana,,3515,3515,TRUE,coppice,>0.1 m,0.2982,0.1385,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.075176459,0.038209737,0.508267316,857.3659301,820.5226062,0.957027306,0.215716949,0.042579365,3.94E-05,0.258335664,0.034915961,0.015512488,0.000471582,83.50258152,16.48218615,0.01523233,100,,,,,,avellana,any,,4.6875,MX,mixed,0.33,,,,,,,,36.9185004,0.043060377,0.003242121,0.059962511,0.061167762,0.058769256,0.072554633,0.048569627,0.045008622,0.103257261,0.679077148,,4.6875,0.144869792
2234,0168_T1,534241.1864,132051.5839,pearcelands,coppice,,0.165661916,0.198073596,0.165661916,0.198073596,,,50.95201874,62.57303238,50.95,105.9,0,196.9,1.016784668,0.719003611,1.014036802,avellana,,3521,3521,TRUE,coppice,>0.1 m,0.1059,0.1969,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.026697475,0.049943689,1.87072707,857.3659301,849.1161962,0.990377815,3.457001055,0.042579365,3.94E-05,3.49961977,0.049638648,0.005508962,0.000167473,98.78219011,1.216685465,0.001124423,100,,,,,,avellana,any,,1.016784668,MX,mixed,0.33,,,,,,,,8.276431449,0.009653324,0.008162522,0.015774714,0.016091784,0.015460796,0.019087404,0.012777517,0.012423453,0.713932872,0.435531616,,1.016784668,0.428342037
2235,0169_T3,534255.1933,132056.0339,pearcelands,coppice,,0.116673268,0.125212848,0.116673268,0.125212848,,,29.64164543,33.58764267,29.64,24,0,15.57,0.574005127,0.252782965,0.85684252,avellana,,3522,3522,TRUE,coppice,>0.1 m,0.024,0.01557,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.006050419,0.004119155,0.680804875,857.3659301,856.9502865,0.999515209,0.420876563,0.042579365,3.94E-05,0.463495278,0.003925209,0.00124849,3.80E-05,90.80492992,9.186580121,0.008489955,100,,,,,,avellana,any,,0.574005127,MX,mixed,0.33,,,,,,,,0.415643631,0.000484791,0.009903277,0.008467472,0.008637668,0.008298969,0.010245643,0.006858652,0.007789599,0.623380661,0.204055786,,0.574005127,0.35549471
2236,0170_T9,534269.6555,132052.5413,pearcelands,coppice,,0.367943406,0.214878038,0.367943406,0.214878038,,0.005,354.8620605,501.6470947,798.1,617.3,552.1,281.1,3.412734985,4.477362188,4.357359896,avellana,,3525,3525,TRUE,coppice,>0.1 m,0.6173,0.2811,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.155621824,0.077807908,0.499980698,857.3659301,787.4707385,0.918476826,0.207361983,0.042579365,3.94E-05,0.249980699,0.070865535,0.032112202,0.000976216,82.95119749,17.03306108,0.015741432,100,,,,,,avellana,any,0.5,3.412734985,MX,mixed,0.33,,,,,,,,70.05081346,0.081704685,0.000334719,0.126465634,0.129007578,0.123948969,0.153023422,0.102437153,0.118745495,0.303118885,0.853225708,0.781982422,3.412734985,0.250012296
2237,0190_T5,534260.8901,132061.0394,pearcelands,coppice,,0.110329151,0.091265738,0.110329151,0.091265738,0.114327222,,48.0222435,123.8888702,57.19,70.14,16.63,29.24,2.727203369,2.85798509,3.516727336,avellana,,3531,3531,TRUE,coppice,>0.1 m,0.07014,0.02924,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.01768235,0.008225773,0.465196827,857.3659301,853.3143249,0.995274357,0.173789372,0.042579365,3.94E-05,0.216408087,0.007371427,0.003648712,0.000110921,80.30632029,19.67549622,0.018183489,100,,,,,,avellana,any,,2.727203369,MX,mixed,0.33,,,,,,,,4.069287584,0.004746267,0.009073274,0.031232487,0.031860262,0.030610954,0.037791308,0.025298312,0.027036952,0.481388003,0.785568237,,2.727203369,0.288049012
2238,0190_T6,534266.2873,132062.128,pearcelands,coppice,,0.517990708,0.201688558,0.517990708,0.201688558,,0.112561367,390.2451172,442.4925232,344.5,298.8,79.59,78.69,4.268234253,6.357087207,4.308230517,avellana,,3532,3532,TRUE,coppice,>0.1 m,0.2988,0.07869,Corylus avellana,Corylus,broadleaf,Betulaceae,0.5166,0.106599212,0.488,0.075327719,0.025206521,0.334624769,857.3659301,820.2217491,0.956676397,0.06935502,0.042579365,3.94E-05,0.111973736,0.019837812,0.0155437,0.000472531,61.93864999,38.02620736,0.035142653,100,,,,,,avellana,any,11.25613675,4.268234253,MX,mixed,0.33,12.82518943,0.02939413,0.032039602,0.010573069,0.006770324,0.009649377,0.017343392,37.21950875,0.043411462,0.003202263,0.111552715,0.11379493,0.109332822,0.134978801,0.090357691,0.100407282,0.297189742,1.492858887,1.143798828,4.268234253,0.349760299
